id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
8611728,09005713941000284001003227S3,SWLIN SPORTS WORLD LINDAVISTA,OPERADORA Y ADMINISTRADORA SW,713943,Centros de acondicionamiento físico del sector privado,51 a 100 personas,EJE VIAL,4 NORTE AVENIDA FORTUNA,CALLE,RIOBAMBA,AVENIDA,INSTITUTO POLITÉCNICO NACIONAL,CALLE,LICENCIADO JOSÉ URBANO FONSECA,334,NA,NA,NA,NA,NA,COLONIA,MAGDALENA DE LAS SALINAS,CENTRO Y PLAZA COMERCIAL,ENCUENTRO FORTUNA,SN,7760,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,1256,010,NA,SERVICIOALCLIENTE@SPORTSWORLD.COM,WWW.SPOPRTSWORLD.COM.MX,Fijo,19.48456142,-99.13355899,2019-11
6847207,09014713941000243011003227S1,SWMAN SPORTS WORLD MANACAR,OPERADORA Y ADMINISTRADORA SW,713943,Centros de acondicionamiento físico del sector privado,51 a 100 personas,AVENIDA,INSURGENTES SUR,CIRCUITO,INTERIOR (AVENIDA RÍO MIXCOAC),CALLE,ASTURIAS,CALLE,MURCIA,1457,NA,NA,NA,0,SN,COLONIA,INSURGENTES MIXCOAC,CENTRO Y PLAZA COMERCIAL,TORRE MANACAR,SN,03920,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,0793,023,NA,SERVICIOACLIENTE@SPORTSWORLD.COM.MX,WWW.SPOSRTSWORLD.COM.MX,Fijo,19.36853594,-99.18082789,2018-03
9419267,09003713943002324001003227S6,SWMAQ SPORTS WORLD SAN ANDRES,OPERADORA Y ADMINISTRADORA SW,713943,Centros de acondicionamiento físico del sector privado,51 a 100 personas,AVENIDA,MIGUEL ANGEL DE QUEVEDO,CALLE,VIRGINIA,CALLE,SEGUNDA CERRADA MIGUEL ÁNGEL DE QUEVEDO,CALLE,NINGUNO,1144,NA,NA,NA,NA,NA,COLONIA,PARQUE SAN ANDRÉS,CENTRO Y PLAZA COMERCIAL,PUNTO MAQ,SN,4040,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,0164,005,NA,SERVICIOALCLIENTE@SPORTSWORLD.COM,WWW.SPORTSWORLD.COM.MX,Fijo,19.34249652,-99.14669809,2023-11
6762079,09003713943001573002003227S9,SWMIG SPORTS WORLD MIGUEL ANGEL DE QUEVEDO,OPERADORA Y ADMINISTRADORA SW,713943,Centros de acondicionamiento físico del sector privado,31 a 50 personas,AVENIDA,MIGUEL ANGEL DE QUEVEDO,AVENIDA,UNIVERSIDAD,CALLE,CERRO DEL HOMBRE,CERRADA,CERRO XICO,1773,NA,NA,NA,1,A,COLONIA,ROMERO DE TERREROS,CENTRO Y PLAZA COMERCIAL,PLAZA OASIS,1-A,04310,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,0249,001,NA,SERVICIOALCLIENTE@SPORTSWORLD.COM,WWW.SPORTSWORLD.COM.MX,Fijo,19.34606463,-99.17737071,2016-10
6783754,09014713941000234011003227S0,SWOBR SPORTS WORLD OBRERO MUNDIAL,OPERADORA Y ADMINISTRADORA SW,713943,Centros de acondicionamiento físico del sector privado,51 a 100 personas,CALLE,MONTERREY,VIADUCTO,PRESIDENTE MIGUEL ALEMAN VALDES,AVENIDA,OBRERO MUNDIAL,PROLONGACION,TONALA,196,NA,NA,NA,NA,NA,COLONIA,PIEDAD NARVARTE,NA,NA,NA,03000,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,0011,005,NA,SERVICIOALCLIENTE@SPORTSWORLD.COM,WWW.SPORTSWORLD.COM.MX,Fijo,19.4016206,-99.15966957,2017-03
6878187,09010713943001295000003227S4,SWORA SPORTS WORLD CRATER,OPERADORA Y ADMINISTRADORA SW,713943,Centros de acondicionamiento físico del sector privado,51 a 100 personas,CALLE,CRÁTER,CALLE,AGUA,BOULEVARD,DE LA LUZ,AVENIDA,LAS FUENTES,811,NA,NA,NA,NA,NA,COLONIA,JARDINES DEL PEDREGAL,NA,NA,NA,01900,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,128A,026,NA,SERVICIOALCLIENTE@SPORTSWORLD.COM,WWW.SPORTSWORLD.COM.MX,Fijo,19.31634392,-99.21068168,2019-04
6322941,09016713941000205011003227S5,SWPAL SPORTS WORLD PALMAS,OPERADORA Y ADMINISTRADORA SW,713943,Centros de acondicionamiento físico del sector privado,31 a 50 personas,AVENIDA,PASEO DE LAS PALMAS,CALLE,SIERRA GAMÓN,CALLE,MONTE GRAMPIANOS,CALLE,SIERRA MOJADA,525,NA,NA,NA,NA,NA,COLONIA,LOMAS DE CHAPULTEPEC III SECCIÓN,EDIFICIO COMERCIAL Y DE SERVICIOS,SIN NOMBRE,"PISO 1, 2 Y 3",11000,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,0834,002,NA,SERVICIOALCLIENTE@SPORTSWORLD.COM,WWW.SPORTSWORLD.COM.MX,Fijo,19.42984375,-99.21272391,2012-06
6318668,09014713941000175012003227S5,SWPAT SPORTS WORLD PATRIOTISMO,OPERADORA Y ADMINISTRADORA SW,713943,Centros de acondicionamiento físico del sector privado,51 a 100 personas,CIRCUITO,INTERIOR (AVENIDA PATRIOTISMO),CALLE,11 DE ABRIL,CALLE,PUENTE DE LA MORENA,VIADUCTO,RÍO BECERRA,299,NA,NA,NA,NA,NA,COLONIA,SAN PEDRO DE LOS PINOS,NA,NA,NA,03800,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,0187,026,NA,SERVICIOALCLIENTE@SPORTSWORLD.COM.MX,WWW.SPORTSWORLD.COM.MX,Fijo,19.39599957,-99.18103343,2010-07
6322946,09003713941000175010003227S8,SWPED SPORTS WORLD PEDREGAL,OPERADORA Y ADMINISTRADORA SW,713943,Centros de acondicionamiento físico del sector privado,51 a 100 personas,CALLE,LADERA,PERIFERICO,BOULEVARD ADOLFO RUÍZ CORTINES,CALLE,CAMINO A SANTA TERESA,CALLE,CIMA,16,NA,NA,NA,NA,NA,COLONIA,JARDINES DEL PEDREGAL DE SAN ÁNGEL,CENTRO Y PLAZA COMERCIAL,PLAZA ACORA PEDREGAL,G,4500,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,1105,023,NA,SERVICIOALCLIENTE@SPORTSWORLD.COM,WWW.SPORTSWORLD.COM.MX,Fijo,19.30565823,-99.20200937,2014-12
895634,09015713943001013001003227S0,SWRIN SPORTS WORLD REFORMA RHIN,OPERADORA Y ADMINISTRADORA SW,713943,Centros de acondicionamiento físico del sector privado,31 a 50 personas,AVENIDA,PASEO DE LA REFORMA,CALLE,RÍO LERMA,AVENIDA,PASEO DE LA REFORMA,CALLE,RÍO AMAZONAS,243,NA,NA,NA,NA,NA,COLONIA,CUAUHTÉMOC,NA,TORRE MAPFRE,NA,6500,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0837,003,NA,SERVICIOALCLIENTE@SPORTSWORLD.COM,WWW.SPORTSWORLD.COM.MX,Fijo,19.42943509,-99.16372106,2014-12
6322955,09015713941000254012003227S5,SWROM SPORTS WORLD ROMA,OPERADORA Y ADMINISTRADORA SW,713943,Centros de acondicionamiento físico del sector privado,31 a 50 personas,EJE VIAL,2 PONIENTE (MONTERREY),CALLE,CHIHUAHUA,CALLE,GUANAJUATO,AVENIDA,INSURGENTES SUR,133,NA,NA,NA,NA,NA,COLONIA,ROMA NORTE,NA,NA,NA,6700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1106,006,NA,SERVICIOALCLIENTE@SPORTSWORLD.COM,WWW.SPORTSWORLD.COM.MX,Fijo,19.41614874,-99.16388166,2011-03
6318667,09010713941000195013003227S1,SWSAN SPORTS WORLD SAN ANGEL,OPERADORA Y ADMINISTRADORA SW,713943,Centros de acondicionamiento físico del sector privado,31 a 50 personas,CALLE,INSURGENTES SUR,AVENIDA,INSURGENTES SUR,CALLE,MANUEL M  PONCE,CALLE,JAIME NUNÓ,1971,NA,NA,NA,NA,NA,COLONIA,GUADALUPE INN,CENTRO Y PLAZA COMERCIAL,PLAZA INN,SN,01020,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,1059,011,NA,SERVICIOALCLIENTE@SPORTSWORLD.COM.MX,WWW.SPORTSWORLD.COM.MX,Fijo,19.35185512,-99.18619883,2010-07
8764736,09004713941000185000003227S5,SWSFE SPORTS WORLD SANTA FE,OPERADORA Y ADMINISTRADORA SW,713943,Centros de acondicionamiento físico del sector privado,51 a 100 personas,PROLONGACION,VASCO DE QUIROGA,CALLE,MARIO PANI,CALLE,NINGUNO,AUTOPISTA,MÉXICO A TOLUCA,3880,NA,VQ,19,NA,NA,COLONIA,SANTA FE CUAJIMALPA,EDIFICIO COMERCIAL Y DE SERVICIOS,EDIFICIO VQ,SN,01219,09,Ciudad de México,004,Cuajimalpa de Morelos,0001,Cuajimalpa de Morelos,0369,001,NA,SERVICIOALCLIENTE@SPORTSWORLD.COM,WWW.SPORTSWORLD.COM.MX,Fijo,19.36163872,-99.27773853,2019-11
9444567,09012713943002604001003227S2,SWTER SPORTS WORLD COAPA,OPERADORA Y ADMINISTRADORA SW,713943,Centros de acondicionamiento físico del sector privado,51 a 100 personas,CALZADA,ACOXPA,EJE VIAL,2 ORIENTE (AVENIDA CANAL DE MIRAMONTES),AVENIDA,DIVISIÓN DEL NORTE,CALZADA,CALZADA LAS BRUJAS,610,NA,NA,NA,NA,NA,COLONIA,VILLA COAPA,CENTRO Y PLAZA COMERCIAL,GRAN TERRAZA COAPA,SN,4500,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,0479,001,NA,SERVICIOSALCLIENTE@SPORTSWORLD.COM,WWW.SPORTSWORLD.COM,Fijo,19.29458222,-99.12964774,2023-11
6882569,09012713943001684001003227S5,SWTLA SPORTS WORLD PATIO TLALPAN,OPERADORA Y ADMINISTRADORA SW,713943,Centros de acondicionamiento físico del sector privado,51 a 100 personas,AVENIDA,INSURGENTES SUR,CALLE,ARENAL,CALLE,SANTA ÚRSULA,CALLE,CUAUTLA,4087,NA,NA,NA,NA,J04,COLONIA,SANTA ÚRSULA XITLA,CENTRO Y PLAZA COMERCIAL,PATIO TLALPAN,J04,14420,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,0939,002,NA,SERVICIOALCLIENTE@SPORTSWORLD.COM.MX,WWW.SPORTSWORLD.COM.MX,Fijo,19.28490434,-99.17582206,2019-04
6761972,09014713943001223001003227S8,SWUNI SPORTS WORLD UNIVERSIDAD,OPERADORA Y ADMINISTRADORA SW,713943,Centros de acondicionamiento físico del sector privado,51 a 100 personas,EJE VIAL,8 SUR (AVENIDA POPOCATÉPETL),CALLE,MAYORAZGO DE SOLÍS,AVENIDA,UNIVERSIDAD,CALLE,MAYORAZGO HIGUERA,540,NA,NA,NA,NA,NA,COLONIA,XOCO,CENTRO Y PLAZA COMERCIAL,PLAZA PATIO UNIVERSIDAD,SN,3330,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,0952,005,NA,SERVICIOALCLIENTE@SPORTSWORLD.COM.MX,WWW.SPORTSWORLD.COM.MX,Fijo,19.36594331,-99.16671651,2016-10
6761864,09014713943001213001003227S9,SWXOL SPORTS WORLD XOLA,OPERADORA Y ADMINISTRADORA SW,713943,Centros de acondicionamiento físico del sector privado,51 a 100 personas,CALLE,ADOLFO PRIETO,EJE VIAL,4 SUR (XOLA),CALLE,PEDRO ROMERO DE TERREROS,CALLE,MIER Y PESADO,202,NA,NA,NA,NA,NA,COLONIA,DEL VALLE NORTE,NA,NA,NA,3100,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,0242,005,NA,SERVICIOALCLIENTE@SPORTSWORLD.COM,WWW.SPORTSWORLD.COM.MX,Fijo,19.39697644,-99.16621083,2016-10
11138982,09002713943001231000000000U6,TACTICAL RESPONSE INSTITUTE,TACTICAL RESPONSE INSTITUTE,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,PRIVADA,CEYLAN,CALLE,PONIENTE 128,CALLE,PONIENTE 134,CALLE,PONIENTE 128,821,1,NA,NA,NA,NA,COLONIA,INDUSTRIAL VALLEJO,NA,NA,NA,02300,09,Ciudad de México,002,Azcapotzalco,0001,Azcapotzalco,0877,016,NA,SCARLETCBATAZ@VMGGROUP.COM.MX,NA,Fijo,19.49401177,-99.16947285,2024-11
7769062,09005713111000041000000000U7,TALLER ARTISTICO Y DEPORTIVO,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,JOAQUIN PARDAVE,CALLE,VIRGINIA FABREGAS,CALLE,AMANDA DEL LLANO,CALLE,RAMON NOVARRO,3,NA,NA,NA,NA,NA,COLONIA,JORGE NEGRETE,NA,NA,NA,07280,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,0313,016,NA,NA,NA,Fijo,19.52678338,-99.1441211,2019-11
11729558,09014713943002461000000000U3,TAU GIMNASIO,TAU GIMNASIO,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,LUIS CARRACCI,CALLE,Vizcaya,CALLE,Cádiz,CALLE,Empresa,139,NA,NA,NA,NA,NA,COLONIA,EXTREMADURA INSURGENTES,NA,NA,NA,03740,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,0702,018,NA,NA,NA,Fijo,19.37533947,-99.17985633,2025-04
9117951,09012713943002531000000000U7,TAURUS FITNESS CENTER,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,TEZOQUIPA,CALLE,MARIANO MATAMOROS,CALLE,MAGISTERIO NACIONAL,CALLE,MARIANO MATAMOROS,67,NA,NA,NA,327,NA,COLONIA,TLALPAN CENTRO,NA,NA,NA,14000,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,102A,004,5562801385,NA,NA,Fijo,19.2825377,-99.16614814,2019-11
757382,09016713943000151000000000U7,TAURUS GYM,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,MAR TIRRENO,CALLE,MAR AZOF,CALLE,MAR CANTABRICO,CALLE,MAR IRLANDA,44,NA,NA,NA,NA,NA,COLONIA,POPOTLA,NA,NA,NA,11410,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,0162,009,NA,VALENCIAMORALESG@YAHOO.COM,NA,Fijo,19.45387092,-99.1837561,2010-07
11345145,09005713943004651000000000U5,TEANCUM,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,LA NACION,CALLE,ESCUADRON 201,CALLE,BANDERA,CALLE,CONSTITUCION DE 1810,286,NA,NA,NA,NA,NA,COLONIA,SANTA MARÍA TICOMÁN,NA,NA,NA,07340,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,0559,011,NA,NA,NA,Fijo,19.51550192,-99.13294249,2024-11
9668145,09002713943001271000000000U2,TEKNO MAC,TEKNO MARTIAL ART CENTER,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,EJE VIAL,4 NORTE AHUEHUETES,CALLE,TEJOCOTE,CALLE,CHABACANO,CALLE,JACARANDAS,37,NA,NA,NA,NA,NA,COLONIA,PASTEROS,NA,NA,NA,02150,09,Ciudad de México,002,Azcapotzalco,0001,Azcapotzalco,0190,004,NA,NA,NA,Fijo,19.49443011,-99.19449221,2024-11
11744352,09012713943003251000000000U1,TEMPLE GYM,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,AVENIDA DEL PARAÍSO,CALLE,Río San Buenaventura,OTRO(ESPECIFIQUE),Ninguno,CALLE,Lázaro Cárdenas,52,NA,NA,NA,NA,NA,COLONIA,EJIDOS DE SAN PEDRO MÁRTIR,NA,NA,NA,14640,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,2263,018,NA,NA,NA,Fijo,19.26913993,-99.15829056,2025-04
7299489,09010713943001611000000000U2,TERESA CHAVEZ,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,SANTA LUCIA,CALLE,ERNESTO P. URUCHURTU,CALLE,JESUS ROCHA,AVENIDA,MIGUEL HIDALGO,349,NA,NA,NA,NA,NA,COLONIA,OLIVAR DEL CONDE SEGUNDA SECCIÓN,NA,NA,NA,01400,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,2165,015,NA,NA,NA,Fijo,19.37152779,-99.21284028,2019-11
819497,09005713943001051000000000U1,TESTO GYM,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,661,CALLE,AVENIDA 602-B,ANDADOR,PRIMERA CERRADA 661,CALLE,PRIMERA CERRADA 661,39,NA,NA,NA,NA,NA,COLONIA,CTM ARAGÓN,NA,NA,NA,07990,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,2451,013,5551949216,NA,NA,Fijo,19.45159016,-99.05904388,2010-07
9741042,09010713943002372000000000U0,THA JAB,OPERADORA Y PROMOTORA DE DEPORTES JAB,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,CERRADA,GRUTA,CALLE,CASCADA,CALLE,TEOLOLCO,CALLE,IGLESIA,19,NA,NA,17,4,NA,COLONIA,JARDINES DEL PEDREGAL,CENTRO Y PLAZA COMERCIAL,LA GRUTA,SN,01900,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,1294,012,NA,NA,WWW.THAJABMBS.COM.MX,Fijo,19.32580981,-99.20002014,2024-11
11216619,09007713943007241000000000U8,THE BIKER GYM,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,SHIRIAT,CERRADA,ALEJANDRIA,CALLE,ADOLFO LOPEZ MATEOS,CERRADA,PILETA,NA,SN,NA,NA,NA,NA,COLONIA,LOMAS DE LA ESTANCIA,NA,NA,NA,09640,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,5342,038,5519165363,NA,NA,Fijo,19.33588545,-99.00904797,2024-11
729432,09007713943002111000000000U8,THE BLACK GORILA,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,CUAUHTEMOC,CALLE,BATALLA DE OJITOS,CALLE,QUETZAL,CALLE,BATALLON LIGERO DE TOLUCA,4,MZA2,NA,NA,NA,NA,COLONIA,EL PARAÍSO,NA,NA,NA,09230,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,0445,018,5555408833,NA,NA,Fijo,19.3770548,-99.03602397,2014-12
10746844,09013713943002261000000000U9,THE BRAWL GIMNASIO,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,PROLONGACION DIVISION DEL NORTE,CALLE,AHUEJOTES,AVENIDA,GUADALUPE I. RAMIREZ,CALLE,TARAY,5340,NA,NA,NA,NA,NA,COLONIA,AMPLIACIÓN SAN MARCOS NORTE,NA,NA,NA,16050,09,Ciudad de México,013,Xochimilco,0001,Xochimilco,1050,038,5593007651,NA,NA,Semifijo,19.26624897,-99.11526262,2024-11
8652144,09017713943001391001000000U6,THE CITY FITNESS GYM,ORY DARIO MEZA,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,CALLE,CENTRAL DE PLOMEROS,AVENIDA,CIRCUNVALACION,CALLE,CARPINTERIA,CALLE,TALABARTEROS,379,NA,NA,NA,NA,NA,COLONIA,EMILIO CARRANZA,NA,NA,NA,15230,09,Ciudad de México,017,Venustiano Carranza,0001,Venustiano Carranza,0155,005,5565345559,NA,NA,Fijo,19.44985999,-99.12262292,2019-11
10566131,09007713943006811000000000U9,THE CORDOBAS GYM,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,REFORMA ECONOMICA PRIMERA DE FORD,EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),PRIVADA,REFORMA TERRESTRE,EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),NA,SN,NA,NA,NA,NA,COLONIA,REFORMA POLÍTICA,NA,NA,NA,09730,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,4999,019,5591684050,NA,NA,Fijo,19.34365927,-99.03286436,2024-11
773209,09016713943000511002000000U2,THE DAILEY METHOD,NA,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,CALLE,PASEO DE LAS LILAS,CALLE,BOSQUE DE PALMITO,CARRETERA,FEDERAL MEXICO-TOLUCA,CALLE,PASEO DE LAS LILAS,92,NA,NA,1,105,NA,COLONIA,BOSQUES DE LAS LOMAS,CENTRO Y PLAZA COMERCIAL,PLAZA LILAS,SN,11700,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,1300,012,5581038142,FACTURASDAILEY@GMAIL.COM,NA,Fijo,19.38713956,-99.24784894,2010-07
9407818,09007713943006441001000000U5,THE FACTORY GYM,NA,713943,Centros de acondicionamiento físico del sector privado,6 a 10 personas,CALLE,CADAQUES,CALLE,MONZON (JUAREZ),AVENIDA,TLAHUAC,CALLE,GALICIA,77,NA,NA,NA,NA,NA,COLONIA,CERRO DE LA ESTRELLA,NA,NA,NA,09860,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,1960,012,5549939512,NA,NA,Fijo,19.31938248,-99.07696965,2023-11
1040562,09013713943000171001000000U2,THE GOLD GYM,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,DIVISION DEL NORTE,CALLE,HERMENEGILDO GALEANA (NIÑOS HEROES),CALLE,NICOLAS BRAVO,AVENIDA,DIVISION DEL NORTE,NA,SN,NA,NA,NA,NA,COLONIA,CALYEQUITA,NA,NA,NA,16750,09,Ciudad de México,013,Xochimilco,0001,Xochimilco,0565,022,NA,NA,NA,Fijo,19.25469117,-99.01053321,2010-07
9960674,09015713943003003000000000U9,THE GOOD STUDIO,NA,713943,Centros de acondicionamiento físico del sector privado,11 a 30 personas,CALLE,COLIMA,CALLE,JALAPA,CALLE,TONALA,CALLE,TABASCO,220,NA,NA,NA,NA,NA,COLONIA,ROMA NORTE,NA,NA,NA,16700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1002,014,5592793442,NA,WWW.THEGOODSTUDIO.MX,Fijo,19.41917453,-99.16268519,2024-11
8260586,09005713943003281000000000U2,THE GYM,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,EJE VIAL,5 NORTE CALZADA SAN JUAN DE ARAGON,CALLE,PUERTO ANGEL,CALLE,PUERTO VERACRUZ,CALLE,PUERTO TAMPICO,668,NA,NA,NA,NA,NA,COLONIA,AMPLIACIÓN CASAS ALEMÁN,NA,NA,NA,07580,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,1909,022,NA,GTHEGYM@GMAIL.COM,NA,Fijo,19.47576412,-99.08938599,2019-11
940642,09013713943000571002000000U3,THE GYM,IDEAS EXTREMAS,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,AVENIDA SAN BERNARDINO,CALLE,PROLONGACION PINO,CALLE,ROSELINA,CALLE,RUBELLON,3,NA,NA,NA,NA,NA,COLONIA,POTRERO SAN BERNARDINO,NA,NA,NA,16030,09,Ciudad de México,013,Xochimilco,0001,Xochimilco,0086,001,5556755577,NA,NA,Fijo,19.26925933,-99.12216901,2014-12
8126703,09016713943001221000000000U7,THE GYM SILVERS,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,MAR MEDITERRANEO,CALLE,MAR DE JAVA,CALLE,MAR ARAFURA,CALZADA,MEXICO-TACUBA,207,A,NA,NA,NA,NA,COLONIA,NEXTITLA,NA,NA,NA,11420,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,0069,015,NA,NA,NA,Fijo,19.45466835,-99.17584225,2019-11
961523,09014713943000392000000000U2,THE POWER GYM,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,MITLA,CALLE,SERAFIN OLARTE,CALLE,SAN BORJA,CALLE,ZEMPOALA,54,B,NA,NA,NA,NA,COLONIA,INDEPENDENCIA,NA,NA,NA,03630,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,0469,006,NA,NA,NA,Fijo,19.38117152,-99.15100365,2010-07
8782813,09007713943004792001000000U3,THE RING FITNESS CLUB,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,LUIS MANUEL ROJAS,CALLE,RAMON ROSS,CALLE,GENERAL FRANCISCO J. MUGICA,CALLE,AMILCAR VIDAL,73,NA,NA,NA,NA,NA,COLONIA,CONSTITUCIÓN DE 1917,NA,NA,NA,09260,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,1443,019,NA,NA,NA,Fijo,19.3508991,-99.06396016,2019-11
11168559,09016713943001731000000000U5,THE STRENGTH ROOM PILATES STUDIO,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,LEIBNITZ,CALLE,EMMANUEL KANT,CALLE,VICTOR HUGO,AVENIDA,GENERAL MARIANO ESCOBEDO,100,NA,NA,NA,NA,NA,COLONIA,ANZURES,NA,NA,NA,11590,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,068A,022,NA,CONTACTO.THESTRENGTHROOMQ@GMAIL.COM,NA,Fijo,19.42890755,-99.17832889,2024-11
8327038,09015713943002192001000000U1,THE WORK SHOP,HUMAN WELLNESS,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,INSURGENTES SUR,CALLE,CELAYA,CALLE,POPOCATEPETL,AVENIDA,AMSTERDAM,295,NA,NA,NA,NA,NA,COLONIA,HIPÓDROMO,NA,NA,NA,06400,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,120A,002,NA,NA,NA,Fijo,19.41508424,-99.16569981,2019-11
11643944,09007713943006561000000000U0,THE YOUNGERS,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,ESTRELLA,CALLE,XOCHIATL,CALLE,CIHUATL,CALLE,TLACOSITILUYAC,24,NA,NA,NA,NA,NA,COLONIA,RICARDO FLORES MAGÓN,NA,NA,NA,09820,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,3740,009,5561230955,NA,NA,Fijo,19.35192994,-99.09780065,2024-11
11254793,09012713943002981000000000U4,TIENDA DE GOTCHA,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,CALLE,BOULEVARD PICACHO AJUSCO,CALLE,NOPAL,CERRADA,SAUCILLO,CALLE,BOULEVARD PICACHO AJUSCO,16,23,NA,NA,NA,NA,COLONIA,CRUZ DEL FAROL,NA,NA,NA,14248,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,1462,034,NA,NA,NA,Fijo,19.26769877,-99.21027864,2024-11
7706086,09008713943000671100000000U1,TIGER DRAGON FITNESS,NA,713943,Centros de acondicionamiento físico del sector privado,0 a 5 personas,AVENIDA,SAN FRANCISCO,CALLE,HEROES,CALLE,ALVARO OBREGON,CALLE,HEROES,9,NA,NA,NA,NA,NA,COLONIA,BARRANCA SECA,NA,NA,NA,10580,09,Ciudad de México,008,La Magdalena Contreras,0001,La Magdalena Contreras,0315,005,NA,NA,NA,Fijo,19.30444392,-99.24386967,2019-11
